,free_cash_flow_equity,gross_margin,market_cap,net_income_margin,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
7/31/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.11,3.4444,-0.5108049702863318,-0.45542949756888174,0.46104887983706716,1.0432027649769586,0.04320276497695863,-0.10168650793650802,-0.031032637774210947,0.04320276497695863,0.021297333435385257,0.020125738964123147
8/1/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.23,3.4444,-0.562533692722372,-0.44690026954177897,0.41318737270875766,1.0,-0.10381004969630037,-0.20906432748538006,-0.13716108452950548,0.04320276497695863,0.029696905547795,0.023958664814106266
8/2/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.47,3.4444,-0.5670347003154574,-0.4605678233438486,0.4192973523421588,1.0147874306839186,0.014787430683918634,-0.19736842105263164,-0.1372446306966999,0.04320276497695863,0.03013460759526292,0.023957547629294498
8/3/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.34,3.4444,-0.5772315653298836,-0.47218628719275546,0.41598778004073317,1.006777572396796,-0.007893139040680008,-0.19901960784313721,-0.14539748953974896,0.04320276497695863,0.030123942774292558,0.023964137703642658
8/4/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.61,3.4444,-0.5619725738396625,-0.49630801687763715,0.42286150712830956,1.0234134319162045,0.01652386780905757,-0.1303664921465969,-0.16153457849570918,0.04320276497695863,0.027990470578683986,0.023583701265591558
8/7/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.63,3.4444,-0.5617918313570488,-0.49354413702239797,0.42337067209775964,1.0246457178065311,0.0012040939193256328,-0.13475546305931319,-0.1536895674300255,0.04320276497695863,0.027898652077062505,0.023577366657805948
8/8/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.21,3.4444,-0.555985552115583,-0.5064499484004128,0.43813645621181263,1.0603820086260012,0.03487672880336756,-0.10036591740721368,-0.11516709511568113,0.04320276497695863,0.029325309307607402,0.024015780429519285
8/9/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.17,3.4444,-0.5574742268041236,-0.5123711340206185,0.43711812627291247,1.0579174368453481,-0.0023242300987796893,-0.09249471458773784,-0.09153439153439136,0.04320276497695863,0.029291964650666878,0.02377301613236056
8/10/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.82,3.4444,-0.5717922606924644,-0.5269857433808555,0.4326131687242798,1.0363524337646335,-0.02038439138031456,-0.09472551130247564,-0.09812332439678273,0.04320276497695863,0.029353436017594565,0.023848215596073086
8/11/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.8,3.4444,-0.5679012345679013,-0.5208333333333334,0.43910088865656044,1.0351201478743068,-0.0011890606420926764,-0.09822866344605463,-0.06510851419031705,0.04320276497695863,0.029319415162825872,0.02342086680238804
8/14/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.11,3.4444,-0.5527966544694197,-0.5052273915316257,0.4502631578947368,1.0542205791743684,0.018452380952380887,-0.09614368726888534,-0.033333333333333326,0.04320276497695863,0.02940625639744917,0.023472437718803887
8/15/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.66,3.4444,-0.5615789473684211,-0.5047368421052632,0.4395778364116095,1.026494146642021,-0.02630040911747511,-0.11477151965993626,-0.05501985252410657,0.04320276497695863,0.029793684292735347,0.02369692914773036
8/16/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.68,3.4444,-0.5598944591029024,-0.5071240105540897,0.4464668094218415,1.0277264325323474,0.0012004801920768582,-0.10706638115631695,-0.06606942889137735,0.04320276497695863,0.02982302552553733,0.023633700140576742
8/17/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.28,3.4444,-0.5642398286937902,-0.4938436830835118,0.4560224089635854,1.0030807147258165,-0.023980815347721784,-0.13907985193019556,-0.0915178571428572,0.04320276497695863,0.029824956626452508,0.02380642565156963
8/18/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.64,3.4444,-0.5612903225806452,-0.46563814866760167,0.4380952380952381,1.0,-0.039312039312039304,-0.17900262467191597,-0.13303769401330368,0.04320276497695863,0.030458502892264882,0.0242604962104093
8/21/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.15,3.4444,-0.5756302521008403,-0.4722689075630253,0.4258010118043845,1.0,-0.031329923273657356,-0.19585987261146498,-0.16344561016013248,0.04320276497695863,0.03084941518955243,0.024527718693545936
8/22/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.42,3.4444,-0.5540775014459225,-0.47194910352805086,0.433389544688027,1.0178217821782178,0.017821782178217838,-0.15553121577217965,-0.14380899500277633,0.04320276497695863,0.031023722705616392,0.02465770803698785
8/23/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.55,3.4444,-0.5503181029496819,-0.4759976865240022,0.43704328274311416,1.0264026402640265,0.008430609597924743,-0.14183222958057395,-0.13945766463752074,0.04320276497695863,0.03121877656917992,0.02468436343938185
8/24/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.73,3.4444,-0.5474683544303798,-0.4951093210586881,0.44210230466554246,1.0382838283828384,0.011575562700964603,-0.10370370370370374,-0.1294964028776978,0.04320276497695863,0.030928756345086347,0.02474306520280931
8/25/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.94,3.4444,-0.5519955030916245,-0.5118043844856661,0.4547788873038517,1.052145214521452,0.013350286077558726,-0.08232584916522745,-0.11493614658523055,0.04320276497695863,0.03114600022884945,0.024816561266642854
8/28/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.78,3.4444,-0.5497860199714693,-0.5047075606276747,0.453448275862069,1.0415841584158416,-0.010037641154328703,-0.0910138248847926,-0.11497476163768927,0.04320276497695863,0.031168440560314304,0.024816796786823647
8/29/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.34,3.4444,-0.5489561893560717,-0.4675095560129373,0.44080459770114944,1.0125412541254124,-0.027883396704689423,-0.1529541689674213,-0.1658510059815117,0.03487672880336756,0.029600194151380623,0.024667624666941806
8/30/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.18,3.4444,-0.5637931034482758,-0.5336206896551723,0.4374639769452449,1.001980198019802,-0.010430247718383301,-0.06469500924214422,-0.1891025641025641,0.03487672880336756,0.019786100924971788,0.024545798015016915
8/31/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.1,3.4444,-0.5544408380053113,-0.5140159339038064,0.43515850144092216,1.0,-0.005270092226614009,-0.08318154219793561,-0.20316622691292874,0.03487672880336756,0.019364530414081964,0.024468779429181714
9/1/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.39,3.4444,-0.5445398046759395,-0.516424977804084,0.44351585014409217,1.019205298013245,0.01920529801324511,-0.05813953488372092,-0.18871903004744328,0.03487672880336756,0.019981519316886423,0.02462718502054648
9/4/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.39,3.4444,-0.5454813939751919,-0.5094506792675724,0.44351585014409217,1.019205298013245,0.0,-0.07344972907886804,-0.1992715920915712,0.03487672880336756,0.01950816224360815,0.02454329642910453
9/5/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.62,3.4444,-0.5434083601286174,-0.5138848289973692,0.45014409221902013,1.0344370860927152,0.014944769330734076,-0.060733613950691545,-0.20306122448979602,0.03487672880336756,0.019898392540687544,0.02447782721571477
9/6/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.8,3.4444,-0.5329589122080993,-0.49127992905704987,0.4553314121037464,1.0463576158940397,0.011523687580025754,-0.08192911098198719,-0.21820880752102922,0.01920529801324511,0.018274384443561536,0.02415578459564188
9/7/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.98,3.4444,-0.5224148236700539,-0.48684997011356845,0.4605187319884726,1.0582781456953643,0.0113924050632912,-0.06930693069306937,-0.24622641509433962,0.01920529801324511,0.01857623030280185,0.023284280367490202
9/8/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.12,3.4444,-0.5300291545189504,-0.5096209912536442,0.46455331412103745,1.0675496688741724,0.008760951188986343,-0.041617122473246115,-0.24141176470588233,0.01920529801324511,0.01831893965578778,0.023327310327882947
9/11/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.34,3.4444,-0.529106628242075,-0.515850144092219,0.475414605760838,1.0821192052980133,0.013647642679900596,-0.027380952380952395,-0.22522522522522526,0.01920529801324511,0.018629609936738057,0.023429463551085588
9/12/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.25,3.4444,-0.5259626604434072,-0.500875145857643,0.47279604306080886,1.076158940397351,-0.005507955936352449,-0.05026300409117468,-0.2006886374815543,0.01920529801324511,0.018094813278976784,0.023064100844178207
9/13/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.87,3.4444,-0.49761762954139366,-0.5038713519952353,0.49083503054989824,1.1172185430463577,0.038153846153846205,0.012605042016806678,-0.14278455284552838,0.038153846153846205,0.019249017427727933,0.023347491545958457
9/14/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.52,3.4444,-0.5136885487194583,-0.5089785104503974,0.48065173116089616,1.0940397350993378,-0.020746887966805017,-0.00959232613908878,-0.16014234875444844,0.038153846153846205,0.019812275518882264,0.023463249135875133
9/15/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.46,3.4444,-0.5210939773057899,-0.526331102705848,0.4834067547723936,1.090066225165563,-0.00363196125907983,0.011056511056511065,-0.1341399263545503,0.038153846153846205,0.019078718889815664,0.023124672455013644
9/18/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.14,3.4444,-0.5207838479809976,-0.5356294536817101,0.4740088105726873,1.0688741721854305,-0.019441069258809285,0.03196930946291565,-0.1392,0.038153846153846205,0.01741540838385506,0.02318289387995891
9/19/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.7,3.4444,-0.5363260484347312,-0.5525694034258712,0.4610866372980911,1.0397350993377483,-0.02726146220570025,0.03630363036303619,-0.18399168399168397,0.038153846153846205,0.017049025609004145,0.023109801295455524
9/20/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.24,3.4444,-0.5524229074889868,-0.5471365638766519,0.4479717813051146,1.009271523178808,-0.029299363057324834,-0.011673151750972721,-0.2244274809160305,0.038153846153846205,0.01791884164248054,0.02313242501345129
9/21/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.13,3.4444,-0.5510385756676558,-0.5385756676557863,0.4447383891828336,1.0019867549668875,-0.0072178477690287846,-0.027009646302250778,-0.24046184738955823,0.038153846153846205,0.017858267135732676,0.02302721557639017
9/22/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.04,3.4444,-0.5494307968843619,-0.5287597363690832,0.4420928865373309,1.0,-0.00594844679444817,-0.04386522568340756,-0.2442211055276382,0.038153846153846205,0.017641962319521216,0.023024959791927837
9/25/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.39,3.4444,-0.5322188449848024,-0.5155015197568389,0.4523809523809524,1.0232712765957448,0.023271276595744794,-0.03450439146800499,-0.23049999999999993,0.038153846153846205,0.01819726633400071,0.023256041774518177
9/26/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.14,3.4444,-0.539117199391172,-0.5196347031963471,0.44503233392122277,1.006648936170213,-0.01624431448992858,-0.040557667934093766,-0.23535353535353531,0.038153846153846205,0.01839200325609782,0.023295830309317433
9/27/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.06,3.4444,-0.5473399458972047,-0.5389239555154794,0.4426807760141093,1.0013297872340425,-0.005284015852047519,-0.01825293350717072,-0.25297619047619047,0.038153846153846205,0.017425820101655935,0.02312278662306197
9/28/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.07,3.4444,-0.5462210177657332,-0.5429087624209575,0.4429747207524985,1.0019946808510638,0.0006640106241699861,-0.007246376811594124,-0.2655945419103314,0.038153846153846205,0.01728471628573219,0.022957343278329934
9/29/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.02,3.4444,-0.5550947867298578,-0.5527251184834123,0.4415049970605526,1.0,-0.0033178500331785266,-0.005298013245033095,-0.2680311890838206,0.038153846153846205,0.017261342145346498,0.02295037467232475
10/2/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.08,3.4444,-0.5483677747828691,-0.5390835579514826,0.44326866549088767,1.003994673768309,0.003994673768308976,-0.020142949967511425,-0.26078431372549016,0.038153846153846205,0.016720929165602697,0.022975743786991645
10/3/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.26,3.4444,-0.546103509815586,-0.5422367638310529,0.44855967078189296,1.0159786950732357,0.011936339522546469,-0.008447043534762888,-0.2010471204188482,0.038153846153846205,0.01695203443290535,0.021777179001232168
10/4/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.03,3.4444,-0.5412087912087912,-0.5231990231990231,0.44179894179894175,1.0006657789613849,-0.015072083879423381,-0.037772087067861726,-0.2180020811654526,0.038153846153846205,0.016870541828668907,0.021791536669409493
10/5/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.03,3.4444,-0.548784148904233,-0.5256679675773042,0.44179894179894175,1.0006657789613849,0.0,-0.04873417721518991,-0.21432305279665442,0.038153846153846205,0.01660434082117751,0.021795964212623163
10/6/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.46,3.4444,-0.5455614344503233,-0.5302763080540859,0.4625972471573908,1.0292942743009321,0.028609447771124508,-0.03254067584480602,-0.18287526427061318,0.038153846153846205,0.01770027814078259,0.02214711535653944
10/9/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.3,3.4444,-0.5421903052064632,-0.5176540993417116,0.4641990291262136,1.0186418109187751,-0.010349288486416586,-0.0508684863523573,-0.1765339074273411,0.038153846153846205,0.017641538176112102,0.022084492918416104
10/10/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.51,3.4444,-0.5294296116504855,-0.504247572815534,0.4714285714285714,1.0326231691078562,0.013725490196078383,-0.05079559363525088,-0.16747181964573266,0.038153846153846205,0.017645072471577743,0.022172586286745302
10/11/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.15,3.4444,-0.5395136778115501,-0.506079027355623,0.525676613462873,1.0086551264980028,-0.023210831721469982,-0.06769230769230772,-0.19968304278922344,0.038153846153846205,0.018217978481882755,0.022189298487720426
10/12/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.22,3.4444,-0.463517800493479,-0.4053577722946775,0.5281054823039556,1.0133155792276964,0.004620462046204699,-0.09780675755779489,-0.19128586609989373,0.028609447771124508,0.01571155363313815,0.02220902891587909
10/13/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,14.95,3.4444,-0.4555717407137655,-0.39839766933721776,0.518736988202637,1.0,-0.017739816031537514,-0.09503631961259085,-0.1996788008565311,0.028609447771124508,0.015571757436791667,0.022279177989195893
10/16/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,14.98,3.4444,-0.43450358625896557,-0.3786334465836164,0.5197779319916724,1.0020066889632109,0.0020066889632108786,-0.08991494532199273,-0.20782654680063462,0.028609447771124508,0.015638270724879905,0.022200544406495
10/17/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.11,3.4444,-0.4168274797375531,-0.3770744886144346,0.5242886884108258,1.0107023411371236,0.008678237650200149,-0.06381660470879813,-0.20682414698162732,0.028609447771124508,0.015485492723203416,0.022211167799796185
10/18/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,14.98,3.4444,-0.4207269914926527,-0.3928847641144625,0.5197779319916724,1.0020066889632109,-0.008603573792190566,-0.04585987261146485,-0.20488322717622076,0.028609447771124508,0.014530990555101148,0.022199899868382788
10/19/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.02,3.4444,-0.4112112896903176,-0.40258722069776565,0.5211658570437196,1.0046822742474917,0.002670226969292422,-0.014435695538057791,-0.17743702081051493,0.028609447771124508,0.01315170528091942,0.021932395098994875
10/20/2017,-40.233000000000004,48.263000000000005,8138.709,7.1818,15.91,3.4444,-0.37238658777120315,-0.4031558185404339,0.5520471894517696,1.0642140468227426,0.05925432756324911,0.051553205551883696,-0.12196467991169979,0.05925432756324911,0.018424198274594693,0.023274980453780188
