,gross_margin,market_cap,net_income_margin,pe,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
8/26/2010,77.3517,14419.435,23.4508,23.8196,16.4357,2.4675,0.2177659558703673,0.25074463198138797,0.964881794539125,1.2944757734232248,0.0,-0.02636723378038952,0.08966930094409675,0.01507561891917919,0.00956147777884903,0.01297354933044352
8/27/2010,77.3517,14419.435,23.4508,23.8196,16.7139,2.4675,0.23715941642795269,0.24128231889207186,0.9812139322175192,1.3163868061243778,0.016926568384674656,-0.003321486499379911,0.1317799536830131,0.016926568384674656,0.010254188662548581,0.0127964471033293
8/30/2010,77.3517,14419.435,23.4508,23.8196,16.54,2.4675,0.2200699290382544,0.22520395969490892,0.9710048785069773,1.302690441686094,-0.010404513608433641,-0.0041903477506984865,0.09858724602642188,0.016926568384674656,0.01029555056996013,0.01269295072909791
8/31/2010,77.3517,14419.435,23.4508,23.8196,16.6722,2.4675,0.22861627572789778,0.24245572922423886,0.9787658727596147,1.3131025140192805,0.007992744860943146,-0.011138790035587154,0.08755381604696666,0.016926568384674656,0.009879457056579513,0.012541120996062608
9/1/2010,77.3517,14419.435,23.4508,23.8196,16.9782,2.4675,0.23718957677509622,0.2235047219307451,0.9967300500766121,1.3372030747904986,0.01835390650304114,0.011184962835906198,0.14225164493601916,0.01835390650304114,0.010652949739660286,0.012040299595645305
9/2/2010,77.3517,14419.435,23.4508,23.8196,16.9504,2.4675,0.22209965464783443,0.2135776032992307,0.9950980104380088,1.3350135467204334,-0.001637393834446721,0.007022254963700458,0.15170169251989085,0.01835390650304114,0.010654106003574717,0.01195237638453375
9/3/2010,77.3517,14419.435,23.4508,23.8196,16.9782,2.4675,0.20045817395054844,0.2014409853568171,0.9967300500766121,1.3372030747904986,0.001640079290164298,-0.0008180272008756484,0.14225164493601916,0.01835390650304114,0.010454175267888095,0.011912785140039264
9/6/2010,77.3517,14419.435,23.4508,23.8196,16.9782,2.4675,0.20785401771422474,0.20389855227119114,0.9967300500766121,1.3372030747904986,0.0,0.0032855471381467716,0.1508693441789528,0.01835390650304114,0.010411919872418208,0.011851937497711674
9/7/2010,77.3517,14419.435,23.4508,23.8196,16.8796,2.4675,0.2175832419643371,0.22720583992151866,0.990941592941135,1.3294373385419949,-0.005807447196993887,-0.007841062716745895,0.1091500476393863,0.01835390650304114,0.010421300398882147,0.01128440349849112
9/8/2010,77.3517,14419.435,23.4508,23.8196,16.781,2.4675,0.22281975049551117,0.24124839687536426,0.9851531358056581,1.3216716022934911,-0.00584137064859358,-0.014846864194341891,0.10519833769107656,0.01835390650304114,0.010482691365817151,0.011313550729257028
9/9/2010,77.3517,14419.435,23.4508,23.8196,16.9641,2.4675,0.24828733103260503,0.2206638753780381,0.9959022889649464,1.3360925587549617,0.010911149514331697,0.0226298624967598,0.10963500784929336,0.01835390650304114,0.008992238758211105,0.01135499924151797
9/10/2010,77.3517,14419.435,23.4508,23.8196,17.0134,2.4675,0.25191502512895614,0.2078676075614978,0.998796517532685,1.3399754268792137,0.002906137077711257,0.036467090674269675,0.0890736722165677,0.01835390650304114,0.008595473561003153,0.011060507814822242
9/13/2010,77.3517,14419.435,23.4508,23.8196,17.1121,2.4675,0.31799836714574004,0.2776853520649445,1.0,1.3477490391279694,0.005801309555997003,0.03155159837720878,0.08812682021085849,0.01835390650304114,0.008410318960513858,0.011054341223535172
9/14/2010,77.3517,14419.435,23.4508,23.8196,17.0839,2.4675,0.3138025439500438,0.274112924312103,0.9983520432910045,1.3455280070568962,-0.001647956708995535,0.03115078646531222,0.07351388714339557,0.01835390650304114,0.008417141900839488,0.010977673233884698
9/15/2010,77.3517,14419.435,23.4508,23.8196,16.8866,2.4675,0.29135026421038956,0.27974183089005633,0.9868221901461539,1.3299886585596372,-0.011548885207710136,0.00907091808686089,0.06577045662532743,0.01835390650304114,0.008634677132287832,0.011073141467706785
9/16/2010,77.3517,14419.435,23.4508,23.8196,16.6964,2.4675,0.2722617614337748,0.2608775164972492,0.9757072480876104,1.3150085060802723,-0.011263368588111278,0.00902882697769991,0.054232044198895046,0.01835390650304114,0.00863747274377984,0.011180416584018046
9/17/2010,77.3517,14419.435,23.4508,23.8196,16.6964,2.4675,0.2840026454619562,0.2564636941107712,0.9757072480876104,1.3150085060802723,0.0,0.02191782498791195,0.07935276587216933,0.01835390650304114,0.008104856584161938,0.010744791741416146
9/20/2010,77.3517,14419.435,23.4508,23.8196,16.9641,2.4675,0.314700001549979,0.26242695723607734,0.9913511491868325,1.3360925587549617,0.016033396420785273,0.04140678715253898,0.11317374699791327,0.01835390650304114,0.008672587577079217,0.01070226119510334
9/21/2010,77.3517,14419.435,23.4508,23.8196,16.9289,2.4675,0.3229010377594399,0.27946830457614413,0.9892941252096468,1.3333202066662466,-0.002074970083883021,0.033945923496466524,0.1113744386964628,0.01835390650304114,0.008683898476397564,0.010709597193386058
9/22/2010,77.3517,14419.435,23.4508,23.8196,16.9078,2.4675,0.29495201697212936,0.25506444966951847,0.988061079586959,1.331658370613068,-0.0012463893105870705,0.031781290046988486,0.10846833144303214,0.01835390650304114,0.00870529275654235,0.010716103267943864
9/23/2010,77.3517,14419.435,23.4508,23.8196,16.7528,2.4675,0.2746169179968654,0.2504907405998449,0.9790031615056013,1.3194505702224184,-0.009167366540886568,0.019293367486629798,0.08299879112283359,0.01835390650304114,0.009002512459568138,0.01068181106744654
9/24/2010,77.3517,14419.435,23.4508,23.8196,16.9641,2.4675,0.29135170933339416,0.25112851781649903,0.9913511491868325,1.3360925587549617,0.01261281696194061,0.03214952816125849,0.1167424805966808,0.01835390650304114,0.009350072986071536,0.010483565159641477
9/27/2010,77.3517,14419.435,23.4508,23.8196,17.0205,2.4675,0.3002673796791442,0.27684491978609627,0.9946470626048233,1.3405346228971078,0.003324667975312501,0.01834401306696809,0.13238239070701963,0.01835390650304114,0.008678602540577516,0.010365164491359269
9/28/2010,77.3517,14419.435,23.4508,23.8196,17.0768,2.4675,0.3072247653750171,0.26613285974554857,0.997937132204697,1.344968811039002,0.0033077759172761567,0.03245465538089487,0.14835212868257708,0.01835390650304114,0.008292667875236366,0.01023830034916323
9/29/2010,77.3517,14419.435,23.4508,23.8196,17.0768,2.4675,0.3005940594059404,0.26977913175932966,0.997937132204697,1.344968811039002,0.0,0.02426794304290958,0.14247484478698347,0.01835390650304114,0.008164843813268714,0.010235354959092701
9/30/2010,77.3517,14419.435,23.4508,23.8196,17.0698,2.4675,0.30469144106272084,0.2976902028524697,0.9975280649365069,1.3444174910213598,-0.00040991286423675,0.005395153785442419,0.14200652965103844,0.016033396420785273,0.0071550369017158435,0.010236885519482429
10/1/2010,77.3517,14419.435,23.4508,23.8196,17.26,2.4675,0.3152079491595168,0.29161650182117427,1.0,1.3593976435007247,0.01114248555929187,0.01826505569190129,0.14725549366550128,0.016033396420785273,0.00751803139903839,0.010285106663862901
10/4/2010,77.3517,14419.435,23.4508,23.8196,17.2037,2.4675,0.28481702763256167,0.2679761015683346,0.9967381228273464,1.3549634553588308,-0.0032618771726535822,0.013281737757830703,0.1106470064171261,0.016033396420785273,0.0075694742489832946,0.009691400194271666
10/5/2010,77.3517,14419.435,23.4508,23.8196,17.4291,2.4675,0.2894588875900743,0.25609990678129124,1.0,1.3727159599269105,0.013101832745281428,0.02655758560978172,0.11320393186303601,0.016033396420785273,0.008038159855402977,0.009730846918307091
10/6/2010,77.3517,14419.435,23.4508,23.8196,17.3023,2.4675,0.2657224997988279,0.23480054718761667,0.9927248108049183,1.362729191607334,-0.007275189195081744,0.025042062608118698,0.09537345370288297,0.016033396420785273,0.008108933138959813,0.009752718445462208
10/7/2010,77.3517,14419.435,23.4508,23.8196,17.253,2.4675,0.2821217841059407,0.2470460591828545,0.989896208065821,1.3588463234830823,-0.002849332169711505,0.02812704844764924,0.0850875151728605,0.016033396420785273,0.008004460042263207,0.00974555566512416
10/8/2010,77.3517,14419.435,23.4508,23.8196,17.3798,2.4675,0.300561986934365,0.26945440123322806,0.9971713972609028,1.368833091802659,0.007349446473077004,0.024504689314493566,0.0849897617739599,0.016033396420785273,0.007827569931071617,0.009744646610970817
10/11/2010,77.3517,14419.435,23.4508,23.8196,17.4573,2.4675,0.3063614526352023,0.2731436097371158,1.0,1.3749369919979837,0.004459199760641797,0.026091198702199447,0.08558547354020285,0.016033396420785273,0.007851966906601938,0.009747234405693755
10/12/2010,77.3517,14419.435,23.4508,23.8196,17.3375,2.4675,0.3211134309706325,0.30393800387094827,0.9931375413150945,1.3655015436960494,-0.006862458684905537,0.01317196603572901,0.06935132701334101,0.016033396420785273,0.00797086756309746,0.009761079410638706
10/13/2010,77.3517,14419.435,23.4508,23.8196,17.3657,2.4675,0.33137832160326286,0.30977352530781843,0.9947529113895047,1.3677225757671225,0.001626532083633947,0.016495062602801536,0.0926496866584452,0.016033396420785273,0.007955607985878294,0.009389323499379685
10/14/2010,77.3517,14419.435,23.4508,23.8196,17.3375,2.4675,0.32448433919022146,0.2900381970970207,0.9931375413150945,1.3655015436960494,-0.001623890773190917,0.02670164509137396,0.07488049994730206,0.016033396420785273,0.007464368597981499,0.009237592480786188
10/15/2010,77.3517,14419.435,23.4508,23.8196,17.4361,2.4675,0.33337156927971123,0.27680531020823285,0.9987856083128548,1.3732672799445529,0.0056870944484499475,0.044302963513092486,0.07221217823365178,0.016033396420785273,0.006937832798662424,0.009212345808194123
10/18/2010,77.3517,14419.435,23.4508,23.8196,17.5277,2.4675,0.340376394656144,0.27680531020823285,1.0,1.3804816961754143,0.005253468378823234,0.04978917610981992,0.09090626186430661,0.016033396420785273,0.006953429911996987,0.009071156205908051
10/19/2010,77.3517,14419.435,23.4508,23.8196,17.5348,2.4675,0.3738237944137579,0.3291103537430953,1.0,1.3810408921933086,0.000405073112844212,0.03364163144522858,0.07232054402465726,0.013101832745281428,0.006211235944193319,0.008827728966737815
10/20/2010,77.3517,14419.435,23.4508,23.8196,17.7109,2.4675,0.38834974288222734,0.3270491032233789,1.0,1.3949105286371368,0.010042886146405916,0.04619319625019935,0.07486011142534621,0.013101832745281428,0.006412838754881871,0.008861167023950877
10/21/2010,77.3517,14419.435,23.4508,23.8196,17.5629,2.4675,0.38035131842653347,0.3288639132314224,0.9916435641328222,1.3832540482641296,-0.008356435867177825,0.03874543110280437,0.04818090668194497,0.013101832745281428,0.00677955976718622,0.008709230127053897
10/22/2010,77.3517,14419.435,23.4508,23.8196,17.5559,2.4675,0.38270272824648743,0.3194505702224184,0.9912483273012666,1.3521804766085928,-0.0003985674347629642,0.04793825509765526,0.031068485749020658,0.013101832745281428,0.006322765959290328,0.008483756725868624
10/25/2010,77.3517,14419.435,23.4508,23.8196,17.57,2.4675,0.353266478734384,0.30659919589629836,0.9920444472048288,1.3470414155818269,0.0008031487989792474,0.03571660152911149,0.04082744893606938,0.013101832745281428,0.005863617719178118,0.008403375023771545
10/26/2010,77.3517,14419.435,23.4508,23.8196,17.5629,2.4675,0.3464970789824737,0.30491282947697673,0.9916435641328222,1.3328754544005705,-0.000404097894137756,0.03186745395258672,0.04730583913748676,0.013101832745281428,0.00586806075034065,0.008353202781397631
10/27/2010,77.3517,14419.435,23.4508,23.8196,17.6123,2.4675,0.3232381667918858,0.2830052592036061,0.9944328069155154,1.3366244962699312,0.00281274732532788,0.03135833411411992,0.06036870243714487,0.013101832745281428,0.005861473807904446,0.008251672419005136
10/28/2010,77.3517,14419.435,23.4508,23.8196,17.8095,2.4675,0.32676018564734455,0.27217599249066926,1.0,1.3515903071330455,0.011196720473759747,0.0429061650894782,0.056316725978647675,0.013101832745281428,0.006217793068203981,0.00815862990581263
10/29/2010,77.3517,14419.435,23.4508,23.8196,17.8236,2.4675,0.3351011235955055,0.2786367041198503,1.0,1.3526603777880652,0.0007917122883853711,0.04415986127546878,0.06153516295025718,0.013101832745281428,0.006199807697843117,0.008133204440348981
11/1/2010,77.3517,14419.435,23.4508,23.8196,17.8236,2.4675,0.35266037778806525,0.3098879082015984,1.0,1.3411286681715575,0.0,0.032653534183082034,0.05889901498318695,0.013101832745281428,0.005852332887457235,0.00813180414386214
11/2/2010,77.3517,14419.435,23.4508,23.8196,17.9434,2.4675,0.350142964635064,0.29448457486832225,1.0,1.3367353780366975,0.006721425525707536,0.04299656469247881,0.055984840013888704,0.013101832745281428,0.005847601634925354,0.008092080249916917
11/3/2010,77.3517,14419.435,23.4508,23.8196,17.8025,2.4675,0.32033700948580823,0.2926434923201293,0.9921475305683426,1.3262387043424493,-0.007852469431657405,0.021423940421479104,0.05199555623840313,0.011196720473759747,0.005646951362163286,0.00814320268494913
11/4/2010,77.3517,14419.435,23.4508,23.8196,17.9927,2.4675,0.3291890134893547,0.27818654610463467,1.0,1.3404080963697451,0.010683892711697895,0.03990220953283674,0.057585375889026125,0.011196720473759747,0.005686828254761706,0.008218327251586229
11/5/2010,77.3517,14419.435,23.4508,23.8196,17.9997,2.4675,0.3277444196922532,0.27266423734564715,1.0,1.3409295776746404,0.00038904666892691786,0.04327942966440612,0.05669870082600004,0.011196720473759747,0.005595334688675792,0.008218503432194733
11/8/2010,77.3517,14419.435,23.4508,23.8196,17.9152,2.4675,0.33463455335126224,0.29474868325970527,0.9953054773135107,1.333313487042853,-0.004694522686489289,0.030805878088355332,0.07996407192848132,0.011196720473759747,0.005640385539956669,0.007492337357147974
11/9/2010,77.3517,14419.435,23.4508,23.8196,17.7179,2.4675,0.3186297128737925,0.29923492550198705,0.9843441835141696,1.305032187734779,-0.011012994552112132,0.014927852531605668,0.07938567634086313,0.011196720473759747,0.0062108377980609406,0.007506007365467448
11/10/2010,77.3517,14419.435,23.4508,23.8196,17.7038,2.4675,0.30399363610918795,0.2770133906869172,0.9835608371250633,1.298894342585052,-0.0007958053719684388,0.021127613554434266,0.06722045729924608,0.011196720473759747,0.005976999667912681,0.007413694149246124
11/11/2010,77.3517,14419.435,23.4508,23.8196,17.5207,2.4675,0.2810713188950471,0.2697380928008424,0.9733884453629783,1.2854606416774887,-0.01034241236344735,0.008925640774630539,0.05751518004804512,0.011196720473759747,0.006466219958040923,0.007546655258824306
11/12/2010,77.3517,14419.435,23.4508,23.8196,17.4361,2.4675,0.2619766221546702,0.2548402272645025,0.9686883670283393,1.2792536995869377,-0.004828574200802627,0.0056870944484499475,0.041906685469799365,0.011196720473759747,0.006554652325470383,0.0074881862105398555
11/15/2010,77.3517,14419.435,23.4508,23.8196,17.7672,2.4675,0.2859407230485289,0.2619766221546702,0.9870831180519675,1.3035458807474742,0.01898933821210025,0.01898933821210025,0.07374146370943357,0.01898933821210025,0.0076529910038959145,0.007678670982732204
11/16/2010,77.3517,14419.435,23.4508,23.8196,17.5066,2.4675,0.28442615132906335,0.2859742184462102,0.9726050989738717,1.275693715751428,-0.014667477148903596,-0.0012038088283118364,0.07150682751571447,0.01898933821210025,0.008297039096913686,0.007742215096583171
11/17/2010,77.3517,14419.435,23.4508,23.8196,17.5982,2.4675,0.2823685437798762,0.27774863005712946,0.977694072678989,1.2627417213791123,0.005232312385043292,0.003615667130506095,0.08033346429623789,0.01898933821210025,0.008376032431709866,0.007741091046543095
11/18/2010,77.3517,14419.435,23.4508,23.8196,17.7532,2.4675,0.27386359559430273,0.2708284002439636,0.9863053273110107,1.2625934328528046,0.008807718971258538,0.0023883597106866272,0.0842906963250698,0.01898933821210025,0.008307554031385245,0.007784548522532774
11/19/2010,77.3517,14419.435,23.4508,23.8196,17.6545,2.4675,0.2518169764094418,0.24532195049315386,0.9808219025872652,1.255573967526972,-0.005559561093211429,0.005215539574899397,0.07734789772380535,0.01898933821210025,0.008185952210579718,0.00783246141536115
11/22/2010,77.3517,14419.435,23.4508,23.8196,17.7743,2.4675,0.25497242835254985,0.23955207546370505,0.9874775690705956,1.2640940480339096,0.0067858053187572764,0.012440262248019085,0.081444660099661,0.01898933821210025,0.008305447652298029,0.007860959811074715
11/23/2010,77.3517,14419.435,23.4508,23.8196,17.7672,2.4675,0.24917915222419862,0.23531438294042784,0.9870831180519675,1.263589101693348,-0.00039945314302114454,0.011223676721684672,0.0810126736311807,0.01898933821210025,0.008308279617780905,0.00786216491483761
11/24/2010,77.3517,14419.435,23.4508,23.8196,17.8659,2.4675,0.25195509586276477,0.23072233434241496,0.9925665427757129,1.270608567019181,0.005555180332297738,0.017252276104743558,0.06892466749232673,0.01898933821210025,0.008375047668221084,0.007623787753044901
11/25/2010,77.3517,14419.435,23.4508,23.8196,17.8659,2.4675,0.23904404574487992,0.2214562628735497,0.9925665427757129,1.270608567019181,0.0,0.014399027952056054,0.08016324062877866,0.01898933821210025,0.008364543743792065,0.007482214675492727
